Test Instance,Graph,Flow Cost,Dual Cost,Time (sec),,,
2175,nyc-1000,7.5806026,7.1223726,0.038299548625946,,,
2176,nyc-1000,3.9595995,3.6580567,0.038299548625946,,,
2177,nyc-1000,3.1163583,2.8724442,0.038299548625946,,,
2178,nyc-1000,1.8261244,1.5366148,0.038299548625946,,,
2179,nyc-1000,3.6729765,3.4327548,0.038299548625946,,,
2180,nyc-1000,3.239232,2.8368492,0.038299548625946,,,
2181,nyc-1000,2.540624,2.3410363,0.038299548625946,,,
2182,nyc-1000,2.3904657,2.1817236,0.038299548625946,,,
2183,nyc-1000,3.3544626,2.980915,0.038299548625946,,,
2184,nyc-1000,2.9095979,2.6637044,0.038299548625946,,,
2185,nyc-1000,2.686007,2.443328,0.038299548625946,,,
2186,nyc-1000,3.755459,3.5309358,0.038299548625946,,,
2187,nyc-1000,2.3755727,2.1856318,0.038299548625946,,,
2188,nyc-1000,5.1684904,4.876894,0.038299548625946,,,
2189,nyc-1000,3.3989086,3.1682782,0.038299548625946,,,
2190,nyc-1000,1.7268667,1.5134859,0.038299548625946,,,
2191,nyc-1000,6.926742,6.611173,0.038299548625946,,,
2192,nyc-1000,2.62214,2.1671696,0.038299548625946,,,
2193,nyc-1000,4.2694016,4.0027,0.038299548625946,,,
2194,nyc-1000,2.872042,2.583669,0.038299548625946,,,
2195,nyc-1000,2.2732763,2.0455532,0.038299548625946,,,
2196,nyc-1000,1.8328362,1.525027,0.038299548625946,,,
2197,nyc-1000,2.7319677,2.335586,0.038299548625946,,,
2198,nyc-1000,4.817444,4.545394,0.038299548625946,,,
2199,nyc-1000,6.5523195,6.134303,0.038299548625946,,,
2200,nyc-1000,4.2047143,4.026561,0.039746911525726,,,
2201,nyc-1000,3.4722254,3.208243,0.039746911525726,,,
2202,nyc-1000,6.579899,6.301838,0.039746911525726,,,
2203,nyc-1000,2.0217292,1.7938724,0.039746911525726,,,
2204,nyc-1000,5.7637825,5.3520384,0.039746911525726,,,
2205,nyc-1000,2.6981227,2.385073,0.039746911525726,,,
2206,nyc-1000,2.9057498,2.633535,0.039746911525726,,,
2207,nyc-1000,2.3696585,2.0669565,0.039746911525726,,,
2208,nyc-1000,8.067107,7.6641,0.039746911525726,,,
2209,nyc-1000,2.7183928,2.4578693,0.039746911525726,,,
2210,nyc-1000,3.1791067,2.953306,0.039746911525726,,,
2211,nyc-1000,2.9811392,2.788704,0.039746911525726,,,
2212,nyc-1000,1.7373843,1.4494553,0.039746911525726,,,
2213,nyc-1000,1.9318323,1.6464541,0.039746911525726,,,
2214,nyc-1000,3.8470485,3.570037,0.039746911525726,,,
2215,nyc-1000,1.9917419,1.7302122,0.039746911525726,,,
2216,nyc-1000,2.8527963,2.5769022,0.039746911525726,,,
2217,nyc-1000,4.3946147,4.1524076,0.039746911525726,,,
2218,nyc-1000,2.0074143,1.7296989,0.039746911525726,,,
2219,nyc-1000,3.1281333,2.7760575,0.039746911525726,,,
2220,nyc-1000,2.2178307,1.9433565,0.039746911525726,,,
2221,nyc-1000,1.7216386,1.5321348,0.039746911525726,,,
2222,nyc-1000,2.3920212,2.0789022,0.039746911525726,,,
2223,nyc-1000,3.4979124,3.2710762,0.039746911525726,,,
2224,nyc-1000,3.6985378,3.4675193,0.039746911525726,,,
2225,nyc-1000,5.643845,5.3008423,0.039746911525726,,,
2226,nyc-1000,3.4281087,3.239347,0.039746911525726,,,
2227,nyc-1000,3.380324,3.1230147,0.039746911525726,,,
2228,nyc-1000,3.0102541,2.757089,0.039746911525726,,,
2229,nyc-1000,3.7887876,3.3792276,0.039746911525726,,,
2230,nyc-1000,2.6801019,2.3365617,0.039746911525726,,,
2231,nyc-1000,1.910429,1.6194985,0.039746911525726,,,
2232,nyc-1000,2.1990979,1.9773175,0.039746911525726,,,
2233,nyc-1000,2.2639709,1.9012585,0.039746911525726,,,
2234,nyc-1000,6.479356,6.1741457,0.039746911525726,,,
2235,nyc-1000,6.7023726,6.135767,0.039746911525726,,,
2236,nyc-1000,2.127752,1.8698901,0.039746911525726,,,
2237,nyc-1000,4.107305,3.5138667,0.039746911525726,,,
2238,nyc-1000,5.234711,4.9240284,0.039746911525726,,,
2239,nyc-1000,2.2590013,1.9988965,0.039746911525726,,,
2240,nyc-1000,4.5814896,3.9897628,0.039746911525726,,,
2241,nyc-1000,1.9313557,1.7046349,0.039746911525726,,,
2242,nyc-1000,1.5659806,1.2996264,0.039746911525726,,,
2243,nyc-1000,2.1029568,1.8868897,0.039746911525726,,,
2244,nyc-1000,2.7683187,2.5565796,0.039746911525726,,,
2245,nyc-1000,1.7301347,1.4072211,0.039746911525726,,,
2246,nyc-1000,3.8057625,3.5690684,0.039746911525726,,,
2247,nyc-1000,2.8746781,2.6138997,0.039746911525726,,,
2248,nyc-1000,2.7047129,2.3601499,0.039746911525726,,,
2249,nyc-1000,1.9689049,1.6347435,0.039746911525726,,,
2250,nyc-1000,4.935231,4.675997,0.039746911525726,,,
2251,nyc-1000,2.1999073,1.9731171,0.039746911525726,,,
2252,nyc-1000,2.023236,1.6199617,0.039746911525726,,,
2253,nyc-1000,1.8870866,1.6739931,0.039746911525726,,,
2254,nyc-1000,7.4704514,7.137559,0.039746911525726,,,
2255,nyc-1000,2.4977903,2.1929994,0.039746911525726,,,
2256,nyc-1000,1.7058272,1.40814,0.039746911525726,,,
2257,nyc-1000,4.0447536,3.7985303,0.039746911525726,,,
2258,nyc-1000,2.1194165,1.801511,0.039746911525726,,,
2259,nyc-1000,1.6017553,1.4184852,0.039746911525726,,,
2260,nyc-1000,2.0355208,1.7539887,0.039746911525726,,,
2261,nyc-1000,2.6132336,2.3325534,0.039746911525726,,,
2262,nyc-1000,2.1236277,1.7513322,0.039746911525726,,,
2263,nyc-1000,1.9169204,1.6024373,0.039746911525726,,,
2264,nyc-1000,1.5573745,1.2967176,0.039746911525726,,,
2265,nyc-1000,5.284855,4.8835773,0.039746911525726,,,
2266,nyc-1000,3.828173,3.486048,0.039746911525726,,,
2267,nyc-1000,3.26479,2.9897556,0.039746911525726,,,
2268,nyc-1000,3.560446,3.35814,0.039746911525726,,,
2269,nyc-1000,2.5706725,2.2416768,0.039746911525726,,,
2270,nyc-1000,2.3769011,2.1538634,0.039746911525726,,,
2271,nyc-1000,1.5790983,1.3657283,0.039746911525726,,,
2272,nyc-1000,2.8213196,2.5001416,0.039746911525726,,,
2273,nyc-1000,1.8893698,1.5916532,0.039746911525726,,,
2274,nyc-1000,1.9014294,1.6383076,0.039746911525726,,,
2275,nyc-1000,2.5183492,2.170093,0.039746911525726,,,
2276,nyc-1000,3.3848915,2.9865823,0.039746911525726,,,
2277,nyc-1000,2.0504124,1.7891726,0.039746911525726,,,
2278,nyc-1000,3.8494747,3.538251,0.039746911525726,,,
2279,nyc-1000,3.1498616,2.9454494,0.039746911525726,,,
2280,nyc-1000,2.5652897,2.3422194,0.039746911525726,,,
2281,nyc-1000,2.7929459,2.4891129,0.039746911525726,,,
2282,nyc-1000,1.7213076,1.438231,0.039746911525726,,,
2283,nyc-1000,4.4500203,4.164863,0.039746911525726,,,
2284,nyc-1000,2.0289164,1.7053735,0.039746911525726,,,
2285,nyc-1000,2.7436492,2.3702931,0.039746911525726,,,
2286,nyc-1000,4.244833,3.7910683,0.039746911525726,,,
2287,nyc-1000,1.4302862,1.2037791,0.039746911525726,,,
2288,nyc-1000,2.4489589,2.1942914,0.039746911525726,,,
2289,nyc-1000,3.8807292,3.6377723,0.039746911525726,,,
2290,nyc-1000,4.727176,4.398964,0.039746911525726,,,
2291,nyc-1000,2.5562668,2.3060188,0.039746911525726,,,
2292,nyc-1000,2.6447484,2.3193698,0.039746911525726,,,
2293,nyc-1000,2.4140472,2.155603,0.039746911525726,,,
2294,nyc-1000,5.5978203,5.3176885,0.039746911525726,,,
2295,nyc-1000,2.3372133,1.9919688,0.039746911525726,,,
2296,nyc-1000,2.216113,1.7543299,0.039746911525726,,,
2297,nyc-1000,2.5988226,2.3472269,0.039746911525726,,,
2298,nyc-1000,2.3415513,2.1384437,0.039746911525726,,,
2299,nyc-1000,1.8191224,1.443779,0.039746911525726,,,
2300,nyc-1000,1.5804211,1.3537128,0.034381232261658,,,
2301,nyc-1000,1.9020555,1.6937408,0.034381232261658,,,
2302,nyc-1000,1.4061174,1.1995511,0.034381232261658,,,
2303,nyc-1000,1.6091282,1.3827095,0.034381232261658,,,
2304,nyc-1000,4.885309,4.600615,0.034381232261658,,,
2305,nyc-1000,1.8776356,1.5904746,0.034381232261658,,,
2306,nyc-1000,2.8300295,2.5446205,0.034381232261658,,,
2307,nyc-1000,3.651884,3.3212326,0.034381232261658,,,
2308,nyc-1000,2.6419504,2.3534687,0.034381232261658,,,
2309,nyc-1000,1.6781248,1.4519516,0.034381232261658,,,
2310,nyc-1000,2.7154922,2.42215,0.034381232261658,,,
2311,nyc-1000,1.9466255,1.7535882,0.034381232261658,,,
2312,nyc-1000,4.440864,4.182677,0.034381232261658,,,
2313,nyc-1000,2.3540144,2.0632253,0.034381232261658,,,
2314,nyc-1000,1.9317393,1.6414042,0.034381232261658,,,
2315,nyc-1000,2.5101204,2.3104491,0.034381232261658,,,
2316,nyc-1000,2.8179362,2.5374186,0.034381232261658,,,
2317,nyc-1000,1.9237387,1.6222482,0.034381232261658,,,
2318,nyc-1000,2.96319,2.7307343,0.034381232261658,,,
2319,nyc-1000,5.852153,5.4712505,0.034381232261658,,,
2320,nyc-1000,2.38024,2.1339388,0.034381232261658,,,
2321,nyc-1000,2.1510973,1.9751865,0.034381232261658,,,
2322,nyc-1000,4.5276375,4.2577167,0.034381232261658,,,
2323,nyc-1000,3.8111954,3.611157,0.034381232261658,,,
2324,nyc-1000,4.338349,3.9730587,0.034381232261658,,,
2325,nyc-1000,5.0732617,4.7316446,0.034381232261658,,,
2326,nyc-1000,3.0881112,2.5699735,0.034381232261658,,,
2327,nyc-1000,3.2742372,2.926834,0.034381232261658,,,
2328,nyc-1000,1.7394483,1.5494368,0.034381232261658,,,
2329,nyc-1000,2.1463861,1.951596,0.034381232261658,,,
2330,nyc-1000,1.8723071,1.665441,0.034381232261658,,,
2331,nyc-1000,3.321855,2.750533,0.034381232261658,,,
2332,nyc-1000,2.7655027,2.5668201,0.034381232261658,,,
2333,nyc-1000,1.4562211,1.2382344,0.034381232261658,,,
2334,nyc-1000,3.2967248,3.0665936,0.034381232261658,,,
2335,nyc-1000,3.3655665,3.1501446,0.034381232261658,,,
2336,nyc-1000,4.291132,4.007865,0.034381232261658,,,
2337,nyc-1000,2.4031668,2.175488,0.034381232261658,,,
2338,nyc-1000,3.9215138,3.468991,0.034381232261658,,,
2339,nyc-1000,2.4618108,2.230064,0.034381232261658,,,
2340,nyc-1000,6.182953,5.761745,0.034381232261658,,,
2341,nyc-1000,2.112245,1.8363552,0.034381232261658,,,
2342,nyc-1000,2.084303,1.91069,0.034381232261658,,,
2343,nyc-1000,2.1913311,1.8550098,0.034381232261658,,,
2344,nyc-1000,2.2056613,1.9770174,0.034381232261658,,,
2345,nyc-1000,3.3095908,2.9192626,0.034381232261658,,,
2346,nyc-1000,2.7899961,2.5805676,0.034381232261658,,,
2347,nyc-1000,2.5582619,2.3567824,0.034381232261658,,,
2348,nyc-1000,1.963752,1.7540194,0.034381232261658,,,
2349,nyc-1000,3.223811,2.746694,0.034381232261658,,,
2350,nyc-1000,2.2329469,2.0011454,0.034381232261658,,,
2351,nyc-1000,2.0605874,1.8353213,0.034381232261658,,,
2352,nyc-1000,3.4729002,3.2085,0.034381232261658,,,
2353,nyc-1000,3.7216525,3.3953233,0.034381232261658,,,
2354,nyc-1000,7.230891,6.803499,0.034381232261658,,,
2355,nyc-1000,1.8256133,1.6009526,0.034381232261658,,,
2356,nyc-1000,2.2940917,2.1065211,0.034381232261658,,,
2357,nyc-1000,1.645323,1.342402,0.034381232261658,,,
2358,nyc-1000,1.8462002,1.6237637,0.034381232261658,,,
2359,nyc-1000,2.6625538,2.4145925,0.034381232261658,,,
2360,nyc-1000,2.1193175,1.879508,0.034381232261658,,,
2361,nyc-1000,2.3439705,2.06497,0.034381232261658,,,
2362,nyc-1000,1.9710634,1.7503762,0.034381232261658,,,
2363,nyc-1000,1.6746991,1.4881408,0.034381232261658,,,
2364,nyc-1000,2.3964508,2.1349869,0.034381232261658,,,
2365,nyc-1000,3.2409942,3.0269732,0.034381232261658,,,
2366,nyc-1000,1.8663065,1.630126,0.034381232261658,,,
2367,nyc-1000,2.7415853,2.5211596,0.034381232261658,,,
2368,nyc-1000,3.248661,2.6876025,0.034381232261658,,,
2369,nyc-1000,2.6332402,2.2820044,0.034381232261658,,,
2370,nyc-1000,3.4090571,3.1780944,0.034381232261658,,,
2371,nyc-1000,3.9676065,3.7254145,0.034381232261658,,,
2372,nyc-1000,4.2097335,3.9488974,0.034381232261658,,,
2373,nyc-1000,3.0060868,2.720109,0.034381232261658,,,
2374,nyc-1000,4.0434027,3.8225818,0.034381232261658,,,
2375,nyc-1000,2.5405111,1.9776933,0.034381232261658,,,
2376,nyc-1000,2.0485735,1.8620497,0.034381232261658,,,
2377,nyc-1000,2.1245704,1.8792546,0.034381232261658,,,
2378,nyc-1000,2.3862586,1.9912617,0.034381232261658,,,
2379,nyc-1000,3.0766325,2.803974,0.034381232261658,,,
2380,nyc-1000,4.5595083,4.28074,0.034381232261658,,,
2381,nyc-1000,2.4644215,2.1209378,0.034381232261658,,,
2382,nyc-1000,1.9725206,1.6024536,0.034381232261658,,,
2383,nyc-1000,2.7502403,2.3559437,0.034381232261658,,,
2384,nyc-1000,2.0768182,1.82139,0.034381232261658,,,
2385,nyc-1000,2.592274,2.414544,0.034381232261658,,,
2386,nyc-1000,4.7706914,4.3956966,0.034381232261658,,,
2387,nyc-1000,2.4924505,2.2135878,0.034381232261658,,,
2388,nyc-1000,2.8239021,2.573789,0.034381232261658,,,
2389,nyc-1000,2.5554445,2.2370532,0.034381232261658,,,
2390,nyc-1000,3.2688074,3.059784,0.034381232261658,,,
2391,nyc-1000,3.0614767,2.8324647,0.034381232261658,,,
2392,nyc-1000,2.4796863,2.1928675,0.034381232261658,,,
2393,nyc-1000,5.159852,4.917066,0.034381232261658,,,
2394,nyc-1000,4.7179346,4.396123,0.034381232261658,,,
2395,nyc-1000,1.9301534,1.7161037,0.034381232261658,,,
2396,nyc-1000,2.556119,2.2993696,0.034381232261658,,,
2397,nyc-1000,2.7272096,2.5171235,0.034381232261658,,,
2398,nyc-1000,4.5985384,4.171297,0.034381232261658,,,
2399,nyc-1000,2.785945,2.5834749,0.034381232261658,,,
2400,nyc-1000,3.0066953,2.7388995,0.032543656826019,,,
2401,nyc-1000,3.7088673,3.318195,0.032543656826019,,,
2402,nyc-1000,2.7526078,2.5018735,0.032543656826019,,,
2403,nyc-1000,3.5986943,3.0914066,0.032543656826019,,,
2404,nyc-1000,1.7909694,1.5935032,0.032543656826019,,,
2405,nyc-1000,2.2368608,2.005331,0.032543656826019,,,
2406,nyc-1000,2.262473,1.8878169,0.032543656826019,,,
2407,nyc-1000,3.519991,3.3145733,0.032543656826019,,,
2408,nyc-1000,2.6430469,2.3917387,0.032543656826019,,,
2409,nyc-1000,2.0581596,1.8179133,0.032543656826019,,,
2410,nyc-1000,4.1187954,3.7261486,0.032543656826019,,,
2411,nyc-1000,2.574782,2.3412638,0.032543656826019,,,
2412,nyc-1000,3.367124,2.9222898,0.032543656826019,,,
2413,nyc-1000,2.4137478,2.116473,0.032543656826019,,,
2414,nyc-1000,2.9570274,2.7309146,0.032543656826019,,,
2415,nyc-1000,2.7633743,2.5627568,0.032543656826019,,,
2416,nyc-1000,2.813005,2.6465347,0.032543656826019,,,
2417,nyc-1000,2.105128,1.8322365,0.032543656826019,,,
2418,nyc-1000,2.3640146,1.9767061,0.032543656826019,,,
2419,nyc-1000,1.7243651,1.4754827,0.032543656826019,,,
2420,nyc-1000,2.2432761,1.9768205,0.032543656826019,,,
2421,nyc-1000,3.9282856,3.328205,0.032543656826019,,,
2422,nyc-1000,3.9230306,3.634469,0.032543656826019,,,
2423,nyc-1000,2.0015888,1.6733751,0.032543656826019,,,
2424,nyc-1000,3.9398413,3.712421,0.032543656826019,,,
2425,nyc-1000,2.276736,2.076969,0.032543656826019,,,
2426,nyc-1000,3.349186,2.8793027,0.032543656826019,,,
2427,nyc-1000,3.118897,2.922142,0.032543656826019,,,
2428,nyc-1000,3.093872,2.846187,0.032543656826019,,,
2429,nyc-1000,2.3533583,2.0715218,0.032543656826019,,,
2430,nyc-1000,1.6999763,1.4960059,0.032543656826019,,,
2431,nyc-1000,4.428507,4.167156,0.032543656826019,,,
2432,nyc-1000,2.101711,1.6991897,0.032543656826019,,,
2433,nyc-1000,4.936706,4.6530094,0.032543656826019,,,
2434,nyc-1000,3.2426767,2.840307,0.032543656826019,,,
2435,nyc-1000,2.185434,1.9637736,0.032543656826019,,,
2436,nyc-1000,2.1479456,1.9116586,0.032543656826019,,,
2437,nyc-1000,3.5470233,3.309901,0.032543656826019,,,
2438,nyc-1000,3.063206,2.8103619,0.032543656826019,,,
2439,nyc-1000,2.3071384,1.9705621,0.032543656826019,,,
2440,nyc-1000,1.4820725,1.2529306,0.032543656826019,,,
2441,nyc-1000,3.9772635,3.656218,0.032543656826019,,,
2442,nyc-1000,4.3227634,3.9728765,0.032543656826019,,,
2443,nyc-1000,2.58351,2.3437362,0.032543656826019,,,
2444,nyc-1000,2.7304797,2.3835557,0.032543656826019,,,
2445,nyc-1000,2.9187865,2.5393965,0.032543656826019,,,
2446,nyc-1000,2.3056617,2.0826876,0.032543656826019,,,
2447,nyc-1000,2.2447987,1.9843717,0.032543656826019,,,
2448,nyc-1000,3.9650774,3.6775296,0.032543656826019,,,
2449,nyc-1000,2.4005811,2.1215882,0.032543656826019,,,
2450,nyc-1000,3.5925374,3.3864973,0.032543656826019,,,
2451,nyc-1000,3.6997375,3.4159937,0.032543656826019,,,
2452,nyc-1000,3.612658,3.3302162,0.032543656826019,,,
2453,nyc-1000,2.581216,2.3882174,0.032543656826019,,,
2454,nyc-1000,1.9655085,1.6757911,0.032543656826019,,,
2455,nyc-1000,1.6352913,1.4413835,0.032543656826019,,,
2456,nyc-1000,2.1055965,1.8518925,0.032543656826019,,,
2457,nyc-1000,2.1999664,1.9882495,0.032543656826019,,,
2458,nyc-1000,2.6516745,2.3123991,0.032543656826019,,,
2459,nyc-1000,3.5879505,3.3690567,0.032543656826019,,,
2460,nyc-1000,2.503213,2.2215338,0.032543656826019,,,
2461,nyc-1000,4.207657,3.9064512,0.032543656826019,,,
2462,nyc-1000,2.1480768,1.947721,0.032543656826019,,,
2463,nyc-1000,3.0836399,2.830917,0.032543656826019,,,
2464,nyc-1000,1.8510245,1.5704745,0.032543656826019,,,
2465,nyc-1000,3.8470647,3.6487002,0.032543656826019,,,
2466,nyc-1000,2.7109203,2.4289095,0.032543656826019,,,
2467,nyc-1000,2.673745,2.3139005,0.032543656826019,,,
2468,nyc-1000,2.0378003,1.7988198,0.032543656826019,,,
2469,nyc-1000,2.7921042,2.5326352,0.032543656826019,,,
2470,nyc-1000,2.541389,2.2885447,0.032543656826019,,,
2471,nyc-1000,4.4365473,4.213109,0.032543656826019,,,
2472,nyc-1000,2.6132545,2.3899488,0.032543656826019,,,
2473,nyc-1000,3.6622717,3.170879,0.032543656826019,,,
2474,nyc-1000,2.1144805,1.8053062,0.032543656826019,,,
2475,nyc-1000,2.2117443,1.893101,0.032543656826019,,,
2476,nyc-1000,2.829329,2.3157566,0.032543656826019,,,
2477,nyc-1000,2.2507534,1.9743737,0.032543656826019,,,
2478,nyc-1000,2.1587625,1.9086525,0.032543656826019,,,
2479,nyc-1000,5.845596,5.5397754,0.032543656826019,,,
2480,nyc-1000,2.0097456,1.7032189,0.032543656826019,,,
2481,nyc-1000,3.3527443,3.1296282,0.032543656826019,,,
2482,nyc-1000,3.0089235,2.774084,0.032543656826019,,,
2483,nyc-1000,4.6612225,4.389696,0.032543656826019,,,
2484,nyc-1000,3.1938353,2.9295595,0.032543656826019,,,
2485,nyc-1000,2.8548648,2.5792599,0.032543656826019,,,
2486,nyc-1000,2.699336,2.2500706,0.032543656826019,,,
2487,nyc-1000,7.359741,7.058384,0.032543656826019,,,
2488,nyc-1000,1.841979,1.6713645,0.032543656826019,,,
2489,nyc-1000,2.8416915,2.551291,0.032543656826019,,,
2490,nyc-1000,3.1986237,2.8790574,0.032543656826019,,,
2491,nyc-1000,4.550256,4.3132625,0.032543656826019,,,
2492,nyc-1000,2.0590758,1.7650938,0.032543656826019,,,
2493,nyc-1000,1.6165683,1.4235394,0.032543656826019,,,
2494,nyc-1000,2.8797584,2.5361512,0.032543656826019,,,
2495,nyc-1000,4.8683643,4.64423,0.032543656826019,,,
2496,nyc-1000,2.541291,2.2821393,0.032543656826019,,,
2497,nyc-1000,2.0280237,1.7711303,0.032543656826019,,,
2498,nyc-1000,2.362032,2.1709867,0.032543656826019,,,
2499,nyc-1000,3.3469934,2.924661,0.032543656826019,,,
